"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]"
4432.0,348.0,649.7620089343329,3303.0847935407,156.02116262692556,3561.391474315168,14.904000000000002,0.0
4433.0,348.0,934.5315577244581,4269.295794040274,123.89877929192254,1173.2500533968441,14.904000000000002,0.0
4434.0,348.0,1141.295140407166,3564.6804083834086,110.88675297503455,1709.09872441767,14.904000000000002,0.0
4435.0,348.0,1999.688902877556,3621.1761667276824,150.33215698804813,1345.2420884222593,14.904000000000002,0.0
4436.0,348.0,2452.1134348193536,1205.9095701436545,125.78165243866145,1060.9552634680676,14.904000000000002,0.0
4437.0,348.0,2505.8753258609486,2792.908906958247,115.25920096713521,3688.0798955239125,14.904000000000002,0.0
4438.0,348.0,3017.861385603086,2069.060357512677,157.01433354882363,2600.294710303528,14.904000000000002,0.0
4439.0,348.0,3576.8077359540116,2001.3513711916619,123.55316916222787,2149.3745440065754,14.904000000000002,0.0
4440.0,348.0,3776.4938897870757,2107.768924862505,113.24851866716665,1398.6289000987415,14.904000000000002,0.0
4441.0,348.0,4256.778074517687,486.7096817352655,167.92117305132143,1655.3641227206017,14.904000000000002,0.0
4442.0,348.0,4752.871170785322,3847.0941760453184,148.858907992698,3152.246912116471,14.904000000000002,0.0
4443.0,348.0,5118.609751650878,4528.69741722168,161.78726315337354,3064.1552985956205,14.904000000000002,0.0
4444.0,349.0,194.22712699138276,3663.3729975157084,124.70006681585943,1297.4553661492432,14.904000000000002,0.0
4445.0,349.0,310.08304614155645,468.0466908648316,152.24070763169743,2192.958026909393,14.904000000000002,0.0
4446.0,349.0,536.7041197757851,4787.039789561175,139.01267395343655,3290.6817624230976,14.904000000000002,0.0
4447.0,349.0,1360.1287465779792,1532.8788396123678,161.73566365658866,1691.5558516695423,14.904000000000002,0.0
4448.0,349.0,1493.5589732366714,3398.948593947348,136.49287465348291,2766.326731134226,14.904000000000002,0.0
4449.0,349.0,2388.6814920828233,267.1806363283993,148.1172373588041,3874.870250801398,14.904000000000002,0.0
4450.0,349.0,2737.472565138041,2992.1937826979774,146.10165554233578,3626.0166933401706,14.904000000000002,0.0
4451.0,349.0,3336.2068157706703,4028.455160436334,117.73382878427168,2504.0571597455364,14.904000000000002,0.0
4452.0,349.0,3491.9392921897643,483.21000827512773,154.5060011441277,3884.3357561725916,14.904000000000002,0.0
4453.0,349.0,3704.513297830515,3167.219587205226,120.66869257635699,2191.353682209272,14.904000000000002,0.0
4454.0,349.0,4133.237118553157,4712.152621962618,133.4356284907157,3338.3920421656703,14.904000000000002,0.0
4455.0,349.0,4731.819819433569,2553.2510293743,134.94850901302496,2031.8964057517687,14.904000000000002,0.0
4456.0,349.0,4803.192403209365,183.19512346278827,142.76363407293908,3864.5203852262894,14.904000000000002,0.0
4457.0,349.0,5014.141017102191,81.27264603526912,128.2185364910165,2519.8991670632054,14.904000000000002,0.0
4458.0,350.0,658.0740239499744,26.566726209510065,151.27837537073884,3172.041603356645,14.904000000000002,0.0
4459.0,350.0,834.7310983826383,491.37163336313057,145.95144458624927,1353.3044928908978,14.904000000000002,0.0
4460.0,350.0,935.0606245730357,2114.0842004950796,120.8126195183986,3871.7482384455166,14.904000000000002,0.0
4461.0,350.0,1242.6536882538971,961.8934242971497,151.2227314116895,2550.812336939428,14.904000000000002,0.0
4462.0,350.0,1490.8624445223404,74.5851961302902,167.64698605596098,3113.3757261559986,14.904000000000002,0.0
4463.0,350.0,1675.0597568372186,2921.527733569992,124.48151012254996,3048.145658297322,14.904000000000002,0.0
4464.0,350.0,2092.310224925096,2958.8641591656783,134.75222501046784,2680.984183686136,14.904000000000002,0.0
4465.0,350.0,2183.3889750439776,42.212751525220824,142.42937935955695,1036.6044233530965,14.904000000000002,0.0
4466.0,350.0,2538.0840180285195,3995.315871363636,155.3015732607595,3634.081667230744,14.904000000000002,0.0
4467.0,350.0,3248.6214976566953,1089.4133673386177,135.91992104950998,2149.2188317985847,14.904000000000002,0.0
4468.0,350.0,3388.6136076297034,2368.727909130159,166.80313666796178,3845.242887669533,14.904000000000002,0.0
4469.0,350.0,3815.7662492354143,2635.900430593272,160.8333818540903,2146.5672355150664,14.904000000000002,0.0
4470.0,350.0,3867.2017646541467,1673.361307076382,149.44377748435443,3633.6605547174927,14.904000000000002,0.0
4471.0,350.0,3955.005282235047,2513.9898974560588,125.0136271520789,3556.136704191343,14.904000000000002,0.0
4472.0,350.0,4386.927910153614,4075.493838274464,154.5053985857933,1792.9384403091417,14.904000000000002,0.0
4473.0,350.0,4976.091960269017,1965.699865333277,111.37720980795136,3375.1152794900104,14.904000000000002,0.0
4474.0,350.0,5096.084099108674,4522.729101078561,152.67997141715784,3967.7755878533576,14.904000000000002,0.0
4475.0,351.0,201.80765993885686,2554.6509628474532,138.66179781946676,1364.841514348588,14.904000000000002,0.0
4476.0,351.0,417.23512864484974,2156.050790629808,161.29506134157563,2562.8340033894865,14.904000000000002,0.0
4477.0,351.0,552.7409955674409,5090.018335253948,164.6526502155076,1563.3873252091903,14.904000000000002,0.0
4478.0,351.0,653.5930329760913,3855.2760422021556,140.4751981799277,3206.3675628259202,14.904000000000002,0.0
4479.0,351.0,768.561356145189,3304.9165422835076,128.72024399320844,2182.6837176953736,14.904000000000002,0.0
4480.0,351.0,872.8474914223905,4006.475001428562,122.16956064851395,2691.6678023595346,14.904000000000002,0.0
4481.0,351.0,961.2459633612687,2118.88286393853,128.77693684653892,2158.262025539101,14.904000000000002,0.0
4482.0,351.0,1805.4475434566996,408.9223686899261,135.4396520013884,1881.5319709521273,14.904000000000002,0.0
4483.0,351.0,1982.1915998881632,991.8114744171974,140.84192162729101,1235.1821265291908,14.904000000000002,0.0
4484.0,351.0,2100.6333709686082,4821.1399959795335,141.0660797313496,3882.198227744402,14.904000000000002,0.0
4485.0,351.0,2393.5068315859316,4733.9719356771675,138.02205421399694,3681.591207784848,14.904000000000002,0.0
4486.0,351.0,2581.911318272585,3791.6504476326454,111.73534926242722,3098.225261828661,14.904000000000002,0.0
4487.0,351.0,2748.5761037231014,769.9704580306287,121.63992924379858,3304.0109161427445,14.904000000000002,0.0
4488.0,351.0,2771.7829779272415,4347.185101218951,163.6087631766389,1935.5689514113615,14.904000000000002,0.0
4489.0,351.0,3202.2802670177825,5061.801044173963,159.72689208094775,3278.9799979285835,14.904000000000002,0.0
4490.0,351.0,3291.136208068113,5036.46829154508,146.72597981547221,1290.8597848819104,14.904000000000002,0.0
4491.0,351.0,3427.8791840762015,1546.374646867979,160.0155412132074,1826.8655977240103,14.904000000000002,0.0
4492.0,351.0,3922.126693456357,3512.452169913031,150.4578052503398,1755.8677808959178,14.904000000000002,0.0
4493.0,351.0,4467.62627870373,4708.108628226083,141.52727585525162,3596.4158644859413,14.904000000000002,0.0
4494.0,351.0,4532.920459952352,717.7631337284168,114.09892459733783,3784.076891608058,14.904000000000002,0.0
4495.0,351.0,4866.044511328305,3702.8224002606453,155.63761143384923,2696.425075290586,14.904000000000002,0.0
4496.0,351.0,4892.365410710286,2999.352292885921,153.57754764721358,1269.5057010742223,14.904000000000002,0.0
4497.0,352.0,172.40143969298472,1867.1807840824745,132.0785586519011,2665.7730725631654,14.904000000000002,0.0
4498.0,352.0,490.2572949255164,2925.4722540680095,110.67033360599527,3116.810675251418,14.904000000000002,0.0
4499.0,352.0,604.4591632991121,2412.1753234760713,133.0378652825087,2098.9748900677027,14.904000000000002,0.0
4500.0,352.0,642.5351585266001,3247.312565363691,119.66138572133855,3385.5982605526096,14.904000000000002,0.0
4501.0,352.0,806.1592409354485,1141.6068288097554,125.6960011730066,3956.6819438602447,14.904000000000002,0.0
4502.0,352.0,969.8974429009206,2335.8217038633156,150.72317162960053,2002.619041110683,14.904000000000002,0.0
4503.0,352.0,1023.5473472886604,4909.264480575542,117.03528005683577,1337.275545234104,14.904000000000002,0.0
4504.0,352.0,1146.0923888350255,3610.7939801266957,136.43596482799472,3392.3548295798987,14.904000000000002,0.0
4505.0,352.0,1818.4575429901565,2360.6160569308777,139.2359380567328,1717.7150104919542,14.904000000000002,0.0
4506.0,352.0,2107.7855565541718,2724.1007587238655,115.44422399192797,1197.2576426236647,14.904000000000002,0.0
4507.0,352.0,2954.378894443894,2223.728712765163,136.97183023846435,3608.500789730891,14.904000000000002,0.0
4508.0,352.0,3550.759277706785,2779.775135800178,127.72976619708027,1179.7054064514168,14.904000000000002,0.0
4509.0,352.0,3680.475717399199,2742.4836359366227,115.15366422656547,2571.1580617595964,14.904000000000002,0.0
4510.0,352.0,4023.318155541346,1076.321344086318,126.58917889901609,2221.3012076514406,14.904000000000002,0.0
4511.0,352.0,4240.925782724781,2821.278590047825,160.5032612308883,3306.959678520672,14.904000000000002,0.0
4512.0,352.0,4852.48115435527,2035.225961379308,123.36259016266476,3613.1870221858467,14.904000000000002,0.0
4513.0,353.0,252.36628100327465,1067.7828966800066,111.41962041103287,2888.3221619461674,14.904000000000002,0.0
4514.0,353.0,1169.6929179668978,1561.175255669781,163.28272697705555,2293.0064210078363,14.904000000000002,0.0
4515.0,353.0,1306.383547420262,556.0761468056024,155.14672008173412,2974.910211969953,14.904000000000002,0.0
4516.0,353.0,1450.2257389718925,133.86957856655872,114.80642041707944,1647.4266237691506,14.904000000000002,0.0
4517.0,353.0,1731.113454965187,4873.716871443174,121.73510224237876,2653.1942155852516,14.904000000000002,0.0
4518.0,353.0,2043.6758600043559,432.1670170741931,160.3078179525221,2403.8059864993043,14.904000000000002,0.0
4519.0,353.0,2683.575316889216,2085.126291692749,159.7296758925647,1242.9176805601232,14.904000000000002,0.0
4520.0,353.0,3661.657481425941,2535.467048476827,110.54509908056241,3310.2952765730006,14.904000000000002,0.0
4521.0,353.0,3988.6128477243487,4093.0552212431285,131.536117930854,3365.51913855491,14.904000000000002,0.0
4522.0,353.0,4418.340747056838,5068.697657355546,135.34355790029446,2643.8691426930372,14.904000000000002,0.0
4523.0,353.0,4518.272129975487,2286.5780136118783,121.12717655138587,2074.4758073126814,14.904000000000002,0.0
4524.0,353.0,5070.222141281862,3402.83152722604,117.01560803055872,1803.3641609593656,14.904000000000002,0.0
4525.0,354.0,130.61266664275448,2943.329504716856,141.59777557763445,2225.895845314197,14.904000000000002,0.0
4526.0,354.0,927.4181116157541,773.2136989307023,141.61798860060543,3521.004276661566,14.904000000000002,0.0
4527.0,354.0,1013.4269450449364,1659.2247246878292,118.79932874545972,2252.8018083890324,14.904000000000002,0.0
4528.0,354.0,1109.5081463726028,2299.2789035782707,125.9346480766628,3358.2240515574504,14.904000000000002,0.0
4529.0,354.0,1826.143699340715,1646.8608293861053,161.834613197806,3023.5195389497726,14.904000000000002,0.0
4530.0,354.0,2455.086059551342,4223.398208007046,123.21260534968263,2044.1944518954424,14.904000000000002,0.0
4531.0,354.0,2658.6718400219997,181.05871590759483,136.74891747320515,2232.9831664506837,14.904000000000002,0.0
4532.0,354.0,2841.3047534563257,4191.899071168931,169.4071310069429,1116.3443821444234,14.904000000000002,0.0
4533.0,354.0,2955.7614003793497,957.9841931098122,118.84591861957695,3304.5691788094955,14.904000000000002,0.0
4534.0,354.0,3250.227375549048,943.1046465723368,159.17600879442918,1519.9341767785072,14.904000000000002,0.0
4535.0,354.0,3421.776547087316,3757.304028038742,152.97779172342507,1824.0207051056773,14.904000000000002,0.0
4536.0,354.0,4086.0817971663046,5054.329567240319,142.80778341446205,2057.7168423219005,14.904000000000002,0.0
4537.0,354.0,4202.6389316604145,2206.808485985149,145.2330975211338,3382.325360289235,14.904000000000002,0.0
4538.0,354.0,4500.378947829396,743.4345399225032,161.51637830556177,1253.877854667377,14.904000000000002,0.0
4539.0,355.0,356.89902142853884,1351.8483013067714,117.48746858528065,2713.162985676967,14.904000000000002,0.0
4540.0,355.0,665.5127631836724,655.5295385778128,150.98464914851303,1308.335239291544,14.904000000000002,0.0
4541.0,355.0,803.6272020722774,2519.248475834252,153.22969827683679,3649.1061005168385,14.904000000000002,0.0
4542.0,355.0,1744.1874870822876,2451.6860186961762,144.18001714788173,1267.943528195168,14.904000000000002,0.0
4543.0,355.0,1874.9921350563816,2459.7670604834557,113.162250317099,3628.1986946502134,14.904000000000002,0.0
4544.0,355.0,2790.7538439934247,582.8595769132108,132.05441661708028,3962.9574138078237,14.904000000000002,0.0
4545.0,355.0,2873.6671992419274,4517.225454616709,134.61764572835565,1097.953523704874,14.904000000000002,0.0
4546.0,355.0,2913.686172509113,1951.4280058672803,148.00608703752758,3095.1328359709287,14.904000000000002,0.0
4547.0,355.0,3276.223084101971,3833.4586116471996,136.09129880637025,3287.6039446934005,14.904000000000002,0.0
4548.0,355.0,3284.0140816411026,3073.1788631966274,113.22774003792807,3302.103525032019,14.904000000000002,0.0
4549.0,355.0,3408.783993224616,1999.9486604553738,118.11459080605857,1561.5398201459548,14.904000000000002,0.0
4550.0,355.0,3557.6854713012112,3973.15837280813,141.246627413595,3873.458098076577,14.904000000000002,0.0
4551.0,355.0,4502.281912998505,2686.048740468844,161.30960014522688,2912.1990904746826,14.904000000000002,0.0
4552.0,355.0,4805.622132580012,1815.3155062990531,130.2177732069906,1593.3612539498017,14.904000000000002,0.0
4553.0,355.0,5045.843854137452,1948.9870882734679,113.7100428650384,2089.757964779894,14.904000000000002,0.0
4554.0,356.0,244.41212686525716,4458.339195423749,113.78401902448543,3489.819993574716,14.904000000000002,0.0
4555.0,356.0,672.0429406393066,2378.551144842227,133.9044405284561,3362.487554920318,14.904000000000002,0.0
4556.0,356.0,1041.8772278812253,1986.0164797307189,135.38150254363472,1892.613310380452,14.904000000000002,0.0
4557.0,356.0,1643.563410810377,5073.485975860053,122.97928468576143,3164.468295993268,14.904000000000002,0.0
4558.0,356.0,2215.892845489371,491.70606000159074,157.94101112839857,2134.9128591782137,14.904000000000002,0.0
4559.0,356.0,2240.656968774517,2490.9788628432057,161.9035728915341,2642.4094021613178,14.904000000000002,0.0
4560.0,356.0,2859.3706583778994,4764.472475737791,140.39069372283106,2083.964062102438,14.904000000000002,0.0
4561.0,356.0,3186.5577925649623,3608.4905644185765,151.40376798074453,3694.4382590854984,14.904000000000002,0.0
4562.0,356.0,3585.245275089646,2425.5900265060136,154.50095943043803,1543.0814018562992,14.904000000000002,0.0
4563.0,356.0,3665.5676600909865,2578.118766059311,158.33237547030018,3230.042925318961,14.904000000000002,0.0
4564.0,356.0,4000.0120826309626,2340.1947536599987,112.91127973257282,1280.6360587479273,14.904000000000002,0.0
4565.0,356.0,4012.6757492403503,2889.2799335393147,146.00428348063687,2668.460680901589,14.904000000000002,0.0
4566.0,356.0,4297.225443205535,3.3904061536321706,139.82723968293598,3803.432047850306,14.904000000000002,0.0
4567.0,356.0,5081.087882719284,2746.099833653698,144.76476744879236,2603.1238268084508,14.904000000000002,0.0
4568.0,357.0,241.5362237738884,4284.523855208092,160.88754073572002,1637.449312937847,14.904000000000002,0.0
4569.0,357.0,480.55489042887245,1960.3811244552621,165.8529210837849,2442.9298817198815,14.904000000000002,0.0
4570.0,357.0,592.0174048242877,2098.9682845416623,121.15729084885386,1703.165570403211,14.904000000000002,0.0
4571.0,357.0,1071.7909640488647,3331.7962130651063,129.53555299354724,2036.9872325433112,14.904000000000002,0.0
4572.0,357.0,2404.053380448224,5014.138843121671,135.49878412762664,2911.1467289051216,14.904000000000002,0.0
4573.0,357.0,2528.466394856228,3122.3762037690226,163.76735269160486,2504.1257459674894,14.904000000000002,0.0
4574.0,357.0,2616.910117282819,3191.1406280944757,161.1185750184669,3317.9091392309506,14.904000000000002,0.0
4575.0,357.0,2575.2595442069287,4214.600380645702,125.76457376729273,2894.563618684843,14.904000000000002,0.0
4576.0,357.0,3160.9623270894754,4907.09812640808,148.69433850109797,3487.0355830355725,14.904000000000002,0.0
4577.0,357.0,3427.617096860198,1295.344026402573,112.08737922137314,3659.903795061413,14.904000000000002,0.0
4578.0,357.0,3557.5571443144,2997.017617096836,144.97633173726803,3647.9237464264334,14.904000000000002,0.0
4579.0,357.0,3673.0434297320353,769.9973950653083,112.40037130726566,3587.1816432776304,14.904000000000002,0.0
4580.0,357.0,3630.33446300859,3573.4548148782865,112.38614997706944,1300.6241362248384,14.904000000000002,0.0
4581.0,357.0,4034.208475292878,3864.1341442558037,135.026387694547,1764.652226657417,14.904000000000002,0.0
4582.0,357.0,5116.14736427267,4821.1943876717005,121.98322664593056,2787.680826501646,14.904000000000002,0.0
4583.0,358.0,159.8511833278585,3614.148858583424,151.1172620853079,2920.0748299790757,14.904000000000002,0.0
4584.0,358.0,1100.259041738105,4471.852290397666,143.75040738118898,3725.5531524200246,14.904000000000002,0.0
4585.0,358.0,1883.241672704975,1019.0355677359655,135.91129135888562,3581.2046511878207,14.904000000000002,0.0
4586.0,358.0,1992.829542131835,2074.0110607589963,111.13715406577268,1234.1167531179299,14.904000000000002,0.0
4587.0,358.0,1951.0164457732449,3285.2606248997513,121.88903636065365,1268.9663799134103,14.904000000000002,0.0
4588.0,358.0,2039.822838349317,377.5048691126094,136.86356962539617,3270.636318411764,14.904000000000002,0.0
4589.0,358.0,2558.844965961077,2921.237220729626,135.3373355282727,2174.030235615713,14.904000000000002,0.0
4590.0,358.0,2890.1027149391007,4233.039326476748,131.4141647566102,2923.8217545699536,14.904000000000002,0.0
4591.0,358.0,3840.6995294349326,227.92737596181502,169.60464895935036,1937.3819624734904,14.904000000000002,0.0
4592.0,358.0,4046.919929509929,703.7919878402465,144.837677329384,1548.9434057521426,14.904000000000002,0.0
4593.0,358.0,4017.096142270613,2610.659650380868,135.9846764797547,3183.0334076019094,14.904000000000002,0.0
4594.0,358.0,4289.0719516823165,4216.951556314893,166.3583790973608,1988.683695290531,14.904000000000002,0.0
4595.0,358.0,4453.953152883779,438.9983663891041,123.05770051655341,1772.5930726249899,14.904000000000002,0.0
4596.0,358.0,4478.452353210189,5016.111079751662,153.64770641896044,2360.970090379269,14.904000000000002,0.0
4597.0,358.0,4500.187487894628,743.6936431046083,127.97764876072108,3822.1413426567806,14.904000000000002,0.0
4598.0,358.0,4984.7910741690175,1613.8570069335904,110.76884643345664,3622.8442611455366,14.904000000000002,0.0
4599.0,359.0,301.9328141373069,2983.02243057976,148.7398471359913,1162.610872681655,14.904000000000002,0.0
4600.0,359.0,373.25518795253345,2602.408777574792,149.48471416552,3646.4374860790854,14.904000000000002,0.0
4601.0,359.0,1937.5668657056385,356.8612369466137,120.13897522658077,2913.293649430424,14.904000000000002,0.0
4602.0,359.0,2128.7683195352365,2749.956594927998,149.77597238683433,1922.0550199204054,14.904000000000002,0.0
4603.0,359.0,2266.8331914403234,80.85170500123371,145.65394576612016,3170.680862854202,14.904000000000002,0.0
4604.0,359.0,2256.3904506821036,1012.0577175323622,163.47467236912837,1428.992680837883,14.904000000000002,0.0
4605.0,359.0,2284.000546454808,3051.789835565828,158.23547711783254,1193.185067495647,14.904000000000002,0.0
4606.0,359.0,2865.57522185351,4045.636315842602,138.25728294479075,3512.650122714596,14.904000000000002,0.0
4607.0,359.0,2942.6709602326764,2691.4423969218533,114.46807682021904,1326.5994743858332,14.904000000000002,0.0
4608.0,359.0,2909.1439054187026,3705.6445285362115,145.9281721569069,1751.1976339064308,14.904000000000002,0.0
4609.0,359.0,3024.321856098793,3475.8918324614133,118.2374631489613,3400.858505723451,14.904000000000002,0.0
4610.0,359.0,3674.329089713324,4588.8848514350375,157.73764763168995,3831.6586893060103,14.904000000000002,0.0
4611.0,359.0,3688.4165707201582,4206.765537589247,166.90417851686195,1658.410172879365,14.904000000000002,0.0
4612.0,359.0,4151.995964819597,1461.4451264651293,147.44777835842376,1220.1361143085555,14.904000000000002,0.0
4613.0,359.0,4524.773742442932,1425.6480677027932,149.54904462724738,1297.1168069512553,14.904000000000002,0.0
4614.0,359.0,4813.238872035616,3201.0266116136568,124.56197027132316,2131.106595370716,14.904000000000002,0.0
4615.0,359.0,5023.272572901355,228.02511182936058,160.28022040181253,3594.0552783318853,14.904000000000002,0.0
4616.0,359.0,5070.626118260949,161.6538786156396,169.54836616384907,3376.091088206788,14.904000000000002,0.0
4617.0,360.0,175.2181648932536,2642.0766608452896,168.73133258134314,2495.0167844008984,14.904000000000002,0.0
4618.0,360.0,815.4197162475693,3518.0624933902,165.91884358048776,1463.958812216972,14.904000000000002,0.0
4619.0,360.0,1054.8291422722327,3412.900893070642,122.38635548135244,3390.327425109326,14.904000000000002,0.0
4620.0,360.0,1123.5135039395411,3091.2799709875944,116.81947886864404,3653.2366192119257,14.904000000000002,0.0
4621.0,360.0,1333.5244655137762,2843.0337896977544,116.92469513137645,1198.4894812874504,14.904000000000002,0.0
4622.0,360.0,1358.5171052618825,4086.837774204474,125.16263565407847,1127.6660537760636,14.904000000000002,0.0
4623.0,360.0,1762.4883221276423,1377.8030501081957,115.14734963077258,1404.2297376080069,14.904000000000002,0.0
4624.0,360.0,2897.768754896519,1750.0350067805382,137.8826672759648,3856.3756646514275,14.904000000000002,0.0
4625.0,360.0,3373.453888298322,3428.732815026064,153.13285889806767,2819.917000646608,14.904000000000002,0.0
4626.0,360.0,3713.8467638580332,3898.1746366518887,165.76780776832953,3729.738385668217,14.904000000000002,0.0
4627.0,360.0,4400.938175189114,1230.6278075811706,139.38948525485844,3477.1775326422166,14.904000000000002,0.0
4628.0,361.0,394.82825971615426,1821.0514423503678,122.97016653876031,1132.6963345782785,14.904000000000002,0.0
4629.0,361.0,905.9361932326896,1246.4464724377146,161.9512628518875,3065.9291447050014,14.904000000000002,0.0
4630.0,361.0,1077.1699708868161,2969.723531519842,120.70840919567102,2660.7664804724986,14.904000000000002,0.0
4631.0,361.0,1649.7165616371865,1827.4957200449344,145.10697751033885,1172.1401167004906,14.904000000000002,0.0
4632.0,361.0,1914.1624960474205,4013.6997672030784,142.46295817929064,2262.574395993758,14.904000000000002,0.0
4633.0,361.0,2420.02978824033,1967.2538129025343,151.54375766460174,2363.2768003079946,14.904000000000002,0.0
4634.0,361.0,2663.051382920906,3049.042231601683,139.15393698083787,2062.469376363818,14.904000000000002,0.0
4635.0,361.0,2775.910199776262,4771.908147126556,115.36001550090836,2394.307990997368,14.904000000000002,0.0
4636.0,361.0,3054.089418134715,1802.820081247169,162.89097752392448,3098.5173606014555,14.904000000000002,0.0
4637.0,361.0,4967.165049266174,3014.858255656234,113.74217774434796,3760.774418785935,14.904000000000002,0.0
4638.0,362.0,682.6337515054898,4099.624378372289,113.47266702896795,1459.2581866443888,14.904000000000002,0.0
4639.0,362.0,731.0375269367987,191.081147564329,164.4715694935084,1232.7334654402086,14.904000000000002,0.0
4640.0,362.0,837.6620410527032,2338.865979210612,154.5452573067833,1507.143379127824,14.904000000000002,0.0
4641.0,362.0,865.698900648418,4317.370206893999,116.26741531492553,2485.8714504782547,14.904000000000002,0.0
4642.0,362.0,1669.109665470085,3694.2186032200543,121.48827450066115,3359.981009868897,14.904000000000002,0.0
4643.0,362.0,1814.703129197471,3933.556348185591,142.4421100168757,1346.4175046404957,14.904000000000002,0.0
4644.0,362.0,2945.6349932792027,1190.29943100362,164.6362552591647,1412.5865755847917,14.904000000000002,0.0
4645.0,362.0,2975.5671188507426,4725.273998917768,150.02826312300476,2874.3647040781,14.904000000000002,0.0
4646.0,362.0,3072.740141230761,24.857574781234906,115.85246963482635,3047.5538456771715,14.904000000000002,0.0
4647.0,362.0,3153.2214741297266,5100.69422673734,159.73149004066119,3582.4826618051156,14.904000000000002,0.0
4648.0,362.0,3224.472763860547,1908.4126434883556,123.2985627773177,1844.021672447112,14.904000000000002,0.0
4649.0,362.0,3261.9132788209345,2380.538916480505,163.65043365695033,3113.8692618427067,14.904000000000002,0.0
4650.0,362.0,4963.0062927746485,4699.754390091383,164.48144435442862,2257.168221454851,14.904000000000002,0.0
4651.0,363.0,377.16324654127595,1879.151256937892,144.5144003137271,3575.1336864659384,14.904000000000002,0.0
4652.0,363.0,1039.6078313381042,1414.8823420703998,149.160068400913,2320.5992306424087,14.904000000000002,0.0
4653.0,363.0,1334.080621198681,1816.7790291666156,116.83221499091366,2166.037191683497,14.904000000000002,0.0
4654.0,363.0,1429.1012130644958,473.51770073699214,129.520652827104,2360.8665661083733,14.904000000000002,0.0
4655.0,363.0,2054.277088081116,199.9138865471467,160.07198656314853,1009.936426719539,14.904000000000002,0.0
4656.0,363.0,2042.4672778998402,3697.4825745329244,135.40230973585125,2762.8647751968015,14.904000000000002,0.0
4657.0,363.0,3391.0268249863375,1064.2379844818988,131.78097980829625,1358.194430659445,14.904000000000002,0.0
4658.0,363.0,3554.746862462378,262.82763006577136,111.75040346336263,1393.0257991516469,14.904000000000002,0.0
4659.0,363.0,3814.4563149550095,4600.588253452266,153.53898188501103,3332.258438360568,14.904000000000002,0.0
4660.0,363.0,4077.0853342443434,3253.694617197849,123.1983737202657,1703.2476875134207,14.904000000000002,0.0
4661.0,363.0,4735.757129716161,3206.5603268440354,155.65657939443025,2677.9217896383643,14.904000000000002,0.0
4662.0,363.0,4790.798776291027,4448.4527203212465,151.1737266665409,2013.5591170489165,14.904000000000002,0.0
4663.0,364.0,131.73355664930733,725.1488419002269,154.0848644531795,2197.7840356661377,14.904000000000002,0.0
4664.0,364.0,516.2009697641723,4595.018673885994,141.13323302503008,2077.4784036542933,14.904000000000002,0.0
4665.0,364.0,1036.9462518916366,2253.1229242055674,114.90122797448949,2808.2304945036876,14.904000000000002,0.0
4666.0,364.0,1312.2138857446546,3889.7735362209983,162.84638418859112,2035.581401204222,14.904000000000002,0.0
4667.0,364.0,1709.743253773546,2536.1377565615203,146.30369293739878,2522.162675604736,14.904000000000002,0.0
4668.0,364.0,2710.134706631677,3024.8949916342854,137.4627793134415,2502.384552192762,14.904000000000002,0.0
4669.0,364.0,3391.142026060168,2948.3378848353273,154.746567627397,2627.9241479257603,14.904000000000002,0.0
4670.0,364.0,4976.348881974017,4676.304532345785,150.61135501423814,1147.791921744932,14.904000000000002,0.0
4671.0,365.0,38.136037070025424,3945.8539954842263,160.67000550392834,3161.4271031556827,14.904000000000002,0.0
4672.0,365.0,879.7098588959809,4848.193209811765,138.12537436412018,2722.447219065664,14.904000000000002,0.0
4673.0,365.0,1329.8525376531966,4959.407538732818,123.50250180207432,1622.3165627687913,14.904000000000002,0.0
4674.0,365.0,1416.133515138596,2735.7855691928285,112.74288529693295,2457.0580003582877,14.904000000000002,0.0
4675.0,365.0,1436.7650269260816,5009.595438233704,163.06785965893818,3392.545254804326,14.904000000000002,0.0
4676.0,365.0,1455.77193713166,4784.549201909848,127.13315884388054,1847.7788430869932,14.904000000000002,0.0
4677.0,365.0,1996.7417613757202,4043.1379363421383,143.9365265229337,3972.536678544895,14.904000000000002,0.0
4678.0,365.0,2554.433415968446,221.67303841218973,135.98966504069028,2055.3560353111143,14.904000000000002,0.0
4679.0,365.0,2849.832213390786,2492.135695777684,124.51322202410282,1467.3731213354,14.904000000000002,0.0
4680.0,365.0,3309.4488981977556,3493.262798188521,151.99622578773366,3006.272764113881,14.904000000000002,0.0
4681.0,365.0,4021.9061331580765,527.4512879755952,113.89310410676103,2986.830626876943,14.904000000000002,0.0
4682.0,365.0,4098.778124972735,4062.900402219556,165.62938112430874,3018.57687427808,14.904000000000002,0.0
4683.0,366.0,352.0812127046149,3037.5073832904286,122.14688937037677,3637.0323355258156,14.904000000000002,0.0
4684.0,366.0,637.4805294113762,4496.909270772869,124.27154661028267,2224.2700320364156,14.904000000000002,0.0
4685.0,366.0,677.9641621318605,384.0048803363441,167.63354480511367,2803.2836351426445,14.904000000000002,0.0
4686.0,366.0,1117.069226786998,3931.8691254919495,118.78109409711868,2659.87616906136,14.904000000000002,0.0
4687.0,366.0,1660.7846780678033,991.6409292182482,159.8081974018171,2569.567567123404,14.904000000000002,0.0
